timestamp,pressure_psi,pressure_voltage,water_temp_f,water_voltage,air_temp_f,air_voltage,air_resistance_ohms
2026-01-07T21:57:18.079128,32.45,1.4581,66.49,3.0380,71.78,1.5350,86.97
2026-01-07T21:58:18.135884,31.36,1.4631,66.77,3.0520,70.04,1.5396,87.46
2026-01-07T21:59:18.192743,27.67,1.3850,66.41,3.0454,69.79,1.5310,86.55
2026-01-07T22:00:18.249598,27.52,1.4529,65.79,3.0446,70.41,1.5355,87.02
2026-01-07T22:01:18.306649,28.07,1.5424,65.75,3.0331,67.94,1.5305,86.49
2026-01-07T22:02:18.363670,32.60,1.5509,65.83,3.0435,70.66,1.5275,86.18
2026-01-07T22:03:18.420695,27.85,1.5826,66.08,3.0474,68.43,1.5341,86.88
2026-01-07T22:04:18.477554,28.59,1.6539,66.08,3.0471,69.67,1.5370,87.18
2026-01-07T22:05:18.534426,31.20,1.4306,66.02,3.0499,71.47,1.5355,87.02
2026-01-07T22:06:18.592156,30.15,1.3521,66.82,3.0489,68.06,1.5300,86.44
2026-01-07T22:07:18.649038,28.58,1.5231,69.11,3.0461,69.42,1.5326,86.72
2026-01-07T22:08:18.707978,28.77,1.4580,64.93,3.0349,68.86,1.5368,87.15
2026-01-07T22:09:18.764865,33.28,1.4022,65.54,3.0423,70.60,1.5291,86.35
2026-01-07T22:10:18.821634,32.14,1.3969,66.65,3.0420,71.34,1.5335,86.81
2026-01-07T22:11:18.878555,28.81,1.4412,65.93,3.0413,69.79,1.5331,86.77
2026-01-07T22:12:18.935399,26.06,1.5160,67.08,3.0390,70.16,1.5363,87.10
2026-01-07T22:13:18.993157,28.55,1.3775,65.64,3.0353,69.98,1.5294,86.37
2026-01-07T22:14:19.052261,31.22,1.5364,66.35,3.0420,70.00,1.5331,86.77
2026-01-07T22:15:19.109068,27.79,1.4652,64.89,3.0404,70.78,1.5368,87.15
2026-01-07T22:16:19.165854,32.06,1.3336,66.82,3.0417,66.46,1.5406,87.57
2026-01-07T22:17:19.222760,31.91,1.6031,65.12,3.0541,71.22,1.5349,86.96
2026-01-07T22:18:19.280613,26.96,1.5789,66.41,3.0506,71.09,1.5370,87.18
2026-01-07T22:19:19.337315,26.84,1.4872,66.00,3.0390,67.57,1.5355,87.02
2026-01-07T22:20:19.394117,28.27,1.5621,64.70,3.0409,67.82,1.5330,86.76
2026-01-07T22:21:19.450850,27.93,1.5065,64.91,3.0461,66.40,1.5365,87.13
2026-01-07T22:22:19.507625,33.40,1.5220,66.53,3.0497,68.56,1.5339,86.85
2026-01-07T22:23:19.564507,29.67,1.4276,64.78,3.0554,72.15,1.5381,87.30
2026-01-07T22:24:19.621666,27.20,1.4774,65.77,3.0486,67.08,1.5320,86.65
2026-01-07T22:25:19.678446,31.45,1.4498,64.87,3.0481,67.75,1.5324,86.69
2026-01-07T22:26:19.735294,27.05,1.3935,64.93,3.0402,68.49,1.5361,87.09
2026-01-07T22:27:19.792070,27.38,1.4889,65.75,3.0554,69.61,1.5368,87.15
2026-01-07T22:28:19.851413,31.26,1.3139,65.35,3.0421,70.41,1.5333,86.78
2026-01-07T22:29:19.908302,30.11,1.5690,65.87,3.0493,67.69,1.5279,86.22
2026-01-07T22:30:19.965590,30.34,1.6161,63.37,3.0534,69.92,1.5363,87.10
2026-01-07T22:31:20.022715,29.36,1.6310,66.61,3.0526,70.78,1.5330,86.76
2026-01-07T22:32:20.079657,31.71,1.4949,65.97,3.0446,71.72,1.5299,86.43
2026-01-07T22:33:20.136483,30.37,1.4230,65.95,3.0486,68.43,1.5346,86.93
2026-01-07T22:34:20.193316,31.26,1.3300,67.56,3.0401,69.36,1.5384,87.33
2026-01-07T22:35:20.250307,28.00,1.3760,66.61,3.0467,69.79,1.5395,87.45
2026-01-07T22:36:20.307335,29.12,1.5540,64.70,3.0484,71.90,1.5314,86.59
2026-01-07T22:37:20.364178,28.40,1.4609,65.71,3.0396,68.19,1.5323,86.68
2026-01-07T22:38:20.421034,32.68,1.4526,65.29,3.0455,69.98,1.5321,86.66
2026-01-07T22:39:20.477869,29.20,1.6729,65.41,3.0465,67.88,1.5370,87.18
2026-01-07T22:40:20.534769,31.52,1.5281,65.39,3.0417,66.52,1.5397,87.47
2026-01-07T22:41:20.591674,26.88,1.4660,65.39,3.0504,69.61,1.5359,87.06
2026-01-07T22:42:20.648542,27.49,1.5337,65.31,3.0494,69.73,1.5345,86.92
2026-01-07T22:43:20.705523,30.77,1.5069,64.47,3.0544,69.42,1.5335,86.81
2026-01-07T22:44:20.762562,32.29,1.3526,65.39,3.0509,70.47,1.5359,87.06
2026-01-07T22:45:20.819580,32.44,1.5515,64.91,3.0466,70.16,1.5353,87.00
2026-01-07T22:46:20.876511,27.63,1.6009,64.40,3.0404,68.62,1.5353,87.00
2026-01-07T22:47:20.930068,30.61,1.6547,65.83,3.0401,68.49,1.5337,86.84
2026-01-07T22:48:20.986985,29.74,1.3504,65.77,3.0399,65.73,1.5328,86.73
2026-01-07T22:49:21.044695,31.15,1.4516,66.39,3.0434,69.42,1.5251,85.93
2026-01-07T22:50:21.101685,28.99,1.3665,65.33,3.0441,69.30,1.5348,86.94
2026-01-07T22:51:21.159739,29.91,1.5355,65.62,3.0344,67.32,1.5306,86.51
2026-01-07T22:52:21.216621,31.99,1.4461,66.06,3.0463,70.54,1.5380,87.29
2026-01-07T22:53:21.273527,27.31,1.4643,64.55,3.0398,70.47,1.5406,87.57
2026-01-07T22:54:21.330863,31.94,1.3862,64.74,3.0605,70.41,1.5364,87.11
2026-01-07T22:55:21.387782,32.87,1.3705,65.56,3.0411,70.10,1.5397,87.47
2026-01-07T22:56:21.444214,32.30,1.3455,65.25,3.0604,69.11,1.5314,86.59
2026-01-07T22:57:21.501048,32.19,1.5490,63.63,3.0489,69.36,1.5312,86.57
2026-01-07T22:58:21.557872,28.62,1.6449,66.22,3.0594,67.75,1.5323,86.68
2026-01-07T22:59:21.614881,28.86,1.4255,64.55,3.0554,70.41,1.5381,87.30
2026-01-07T23:00:21.671737,31.01,1.4015,65.62,3.0521,67.51,1.5303,86.47
2026-01-07T23:01:21.728781,27.07,1.5065,64.02,3.0446,72.09,1.5346,86.93
2026-01-07T23:02:21.787160,27.28,1.5110,64.34,3.0555,70.35,1.5355,87.02
2026-01-07T23:03:21.843985,32.57,1.4366,64.10,3.0535,71.72,1.5361,87.09
2026-01-07T23:04:21.901164,29.16,1.3966,62.87,3.0429,69.42,1.5354,87.01
2026-01-07T23:05:21.958129,28.22,1.4868,64.17,3.0465,71.03,1.5359,87.06
2026-01-07T23:06:22.015329,28.05,1.5403,63.42,3.0519,67.69,1.5319,86.64
2026-01-07T23:07:22.072362,27.62,1.5570,64.66,3.0566,70.16,1.5409,87.59
2026-01-07T23:08:22.129401,29.87,1.4030,63.89,3.0625,72.28,1.5399,87.49
2026-01-07T23:09:22.186314,30.51,1.4025,65.04,3.0551,67.69,1.5339,86.85
2026-01-07T23:10:22.243399,26.43,1.4868,65.08,3.0522,68.19,1.5268,86.10
2026-01-07T23:11:22.300315,30.82,1.5024,64.40,3.0435,69.79,1.5319,86.64
2026-01-07T23:12:22.364301,32.80,1.3326,64.34,3.0486,69.11,1.5311,86.56
2026-01-07T23:13:22.421231,29.53,1.3738,65.27,3.0540,68.56,1.5336,86.82
2026-01-07T23:14:22.478203,31.30,1.2963,63.52,3.0485,71.09,1.5303,86.47
2026-01-07T23:15:22.537895,30.25,1.5349,66.35,3.0584,70.00,1.5377,87.26
2026-01-07T23:16:22.594614,31.09,1.5373,63.42,3.0573,71.96,1.5383,87.31
2026-01-07T23:17:22.651175,32.73,1.4964,64.85,3.0516,68.74,1.5290,86.34
2026-01-07T23:18:22.707963,32.95,1.5599,64.68,3.0551,69.67,1.5366,87.14
2026-01-07T23:19:22.764617,29.57,1.4964,62.98,3.0540,70.04,1.5383,87.31
2026-01-07T23:20:22.821427,26.37,1.6419,64.02,3.0549,68.19,1.5301,86.45
2026-01-07T23:21:22.879716,28.18,1.4133,65.35,3.0485,67.75,1.5355,87.02
2026-01-07T23:22:22.936510,27.23,1.6044,64.27,3.0543,69.79,1.5321,86.66
2026-01-07T23:23:22.993490,26.61,1.4926,63.78,3.0593,67.94,1.5312,86.57
2026-01-07T23:24:23.050374,29.95,1.3725,65.64,3.0543,69.79,1.5333,86.78
2026-01-07T23:25:23.107217,31.21,1.3738,65.64,3.0559,70.85,1.5333,86.78
2026-01-07T23:26:23.164277,27.71,1.4915,63.95,3.0604,69.79,1.5397,87.47
2026-01-07T23:27:23.221120,27.82,1.6018,63.52,3.0623,68.19,1.5317,86.63
2026-01-07T23:28:23.278108,30.41,1.4196,63.91,3.0573,67.32,1.5344,86.90
2026-01-07T23:29:23.335006,28.40,1.6458,64.27,3.0565,68.74,1.5339,86.85
2026-01-07T23:30:23.392061,26.33,1.5748,63.35,3.0574,72.09,1.5335,86.81
2026-01-07T23:31:23.448945,29.31,1.3349,62.70,3.0545,66.65,1.5413,87.63
2026-01-07T23:32:23.506053,29.96,1.5489,63.55,3.0531,68.25,1.5368,87.15
2026-01-07T23:33:23.562885,28.38,1.4894,63.13,3.0579,67.63,1.5323,86.68
2026-01-07T23:34:23.620274,32.98,1.4441,63.67,3.0627,67.26,1.5343,86.89
2026-01-07T23:35:23.676957,28.50,1.5935,63.11,3.0553,69.05,1.5354,87.01
2026-01-07T23:36:23.733815,31.85,1.5479,64.06,3.0629,67.88,1.5314,86.59
2026-01-07T23:37:23.790598,30.76,1.4001,63.09,3.0639,68.31,1.5341,86.88
2026-01-07T23:38:23.847279,30.04,1.5724,62.98,3.0630,67.57,1.5323,86.68
2026-01-07T23:39:23.904161,31.49,1.4250,62.01,3.0634,71.09,1.5340,86.86
2026-01-07T23:40:23.961025,29.02,1.5486,64.36,3.0594,70.41,1.5310,86.55
2026-01-07T23:41:24.017863,29.59,1.5795,63.67,3.0598,69.48,1.5328,86.73
2026-01-07T23:42:24.074709,29.31,1.6349,62.17,3.0591,68.25,1.5373,87.21
2026-01-07T23:43:24.143542,28.12,1.5008,63.07,3.0568,68.56,1.5329,86.74
2026-01-07T23:44:24.200456,30.83,1.2855,64.53,3.0621,68.12,1.5369,87.17
2026-01-07T23:45:24.257228,27.79,1.4716,63.72,3.0537,70.41,1.5317,86.63
2026-01-07T23:46:24.314077,29.29,1.5751,62.23,3.0661,71.16,1.5385,87.34
2026-01-07T23:47:24.370966,30.66,1.6202,63.74,3.0590,71.16,1.5355,87.02
2026-01-07T23:48:24.427780,30.65,1.6204,63.72,3.0570,68.00,1.5320,86.65
2026-01-07T23:49:24.485051,26.69,1.5192,63.72,3.0626,70.72,1.5276,86.19
2026-01-07T23:50:24.541786,29.91,1.4181,62.59,3.0657,70.60,1.5337,86.84
2026-01-07T23:51:24.598629,30.80,1.3446,62.98,3.0595,69.30,1.5374,87.22
2026-01-07T23:52:24.655521,27.21,1.4080,63.57,3.0601,72.03,1.5360,87.07
2026-01-07T23:53:24.712332,32.22,1.5080,62.52,3.0598,71.53,1.5354,87.01
2026-01-07T23:54:24.769554,29.56,1.3779,62.43,3.0602,67.57,1.5350,86.97
2026-01-07T23:55:24.826322,31.07,1.5708,62.96,3.0630,67.94,1.5292,86.36
2026-01-07T23:56:24.883145,28.10,1.5231,63.65,3.0714,69.36,1.5334,86.80
2026-01-07T23:57:24.939976,27.10,1.5866,63.52,3.0565,72.03,1.5315,86.60
2026-01-07T23:58:24.996997,27.78,1.4992,62.39,3.0648,69.54,1.5309,86.53
2026-01-07T23:59:25.053972,28.80,1.3909,63.37,3.0620,69.17,1.5396,87.46
2026-01-08T00:00:25.110877,29.04,1.5708,63.05,3.0568,69.67,1.5368,87.15
2026-01-08T00:01:25.167730,28.85,1.5355,62.72,3.0599,69.98,1.5281,86.24
2026-01-08T00:02:25.225162,30.97,1.5266,61.27,3.0617,68.25,1.5299,86.43
2026-01-08T00:03:25.281926,29.34,1.5631,62.17,3.0675,69.36,1.5331,86.77
2026-01-08T00:04:25.338825,33.42,1.4918,63.55,3.0570,68.06,1.5343,86.89
2026-01-08T00:05:25.395667,28.90,1.5845,63.67,3.0661,69.67,1.5311,86.56
2026-01-08T00:06:25.452410,29.49,1.6366,63.70,3.0556,68.62,1.5309,86.53
2026-01-08T00:07:25.509203,29.20,1.4042,63.46,3.0715,68.62,1.5335,86.81
2026-01-08T00:08:25.565994,30.55,1.5380,62.54,3.0617,68.19,1.5325,86.70
2026-01-08T00:09:25.623034,30.59,1.4805,62.92,3.0673,65.85,1.5384,87.33
2026-01-08T00:10:25.679890,28.72,1.3530,63.18,3.0746,71.09,1.5301,86.45
2026-01-08T00:11:25.737602,27.47,1.4983,64.25,3.0631,70.23,1.5356,87.04
2026-01-08T00:12:25.794437,27.46,1.4186,63.13,3.0555,68.68,1.5357,87.05
2026-01-08T00:13:25.851108,30.71,1.3509,64.19,3.0564,68.74,1.5364,87.11
2026-01-08T00:14:25.908142,33.26,1.3553,61.48,3.0665,69.42,1.5339,86.85
2026-01-08T00:15:25.965033,27.81,1.5096,62.15,3.0575,69.92,1.5299,86.43
2026-01-08T00:16:26.019683,29.16,1.3854,62.41,3.0673,67.94,1.5334,86.80
2026-01-08T00:17:26.076520,27.08,1.4803,62.59,3.0555,66.09,1.5353,87.00
2026-01-08T00:18:26.133529,26.87,1.5395,62.26,3.0593,66.83,1.5371,87.19
2026-01-08T00:19:26.190401,27.32,1.4147,62.41,3.0579,70.29,1.5299,86.43
2026-01-08T00:20:26.247210,27.96,1.4752,62.85,3.0611,71.03,1.5356,87.04
2026-01-08T00:21:26.304110,31.66,1.3719,63.35,3.0615,68.19,1.5370,87.18
2026-01-08T00:22:26.360995,32.72,1.5170,62.67,3.0655,69.54,1.5345,86.92
2026-01-08T00:23:26.417878,28.75,1.6424,62.54,3.0684,68.68,1.5292,86.36
2026-01-08T00:24:26.474762,31.56,1.5314,64.66,3.0641,67.51,1.5349,86.96
2026-01-08T00:25:26.531623,26.76,1.5354,62.76,3.0716,67.69,1.5393,87.42
2026-01-08T00:26:26.588481,26.97,1.4491,62.61,3.0720,69.36,1.5349,86.96
2026-01-08T00:27:26.645416,27.07,1.4364,62.03,3.0664,70.78,1.5333,86.78
2026-01-08T00:28:26.702429,31.77,1.4884,62.92,3.0610,69.67,1.5333,86.78
2026-01-08T00:29:26.759323,31.43,1.4619,63.02,3.0650,68.86,1.5299,86.43
2026-01-08T00:30:26.816324,32.70,1.4583,62.70,3.0608,68.62,1.5381,87.30
2026-01-08T00:31:26.873080,30.05,1.5511,62.10,3.0681,70.29,1.5275,86.18
2026-01-08T00:32:26.929909,31.58,1.3907,62.19,3.0660,67.14,1.5384,87.33
2026-01-08T00:33:26.986508,27.35,1.6010,62.63,3.0700,68.56,1.5324,86.69
2026-01-08T00:34:27.043441,27.83,1.6549,61.92,3.0689,70.97,1.5326,86.72
2026-01-08T00:35:27.100252,30.70,1.5044,61.81,3.0674,72.59,1.5366,87.14
2026-01-08T00:36:27.157214,30.29,1.3582,62.65,3.0690,67.57,1.5317,86.63
2026-01-08T00:37:27.214154,28.59,1.3526,63.46,3.0616,68.00,1.5371,87.19
2026-01-08T00:38:27.270965,30.12,1.3339,62.17,3.0651,68.19,1.5405,87.55
2026-01-08T00:39:27.327755,27.73,1.4921,62.03,3.0686,64.07,1.5344,86.90
2026-01-08T00:40:27.384578,28.54,1.4532,64.08,3.0696,69.73,1.5337,86.84
2026-01-08T00:41:27.441627,30.23,1.4374,61.77,3.0729,68.49,1.5349,86.96
2026-01-08T00:42:27.498473,30.91,1.4133,62.32,3.0775,67.38,1.5329,86.74
2026-01-08T00:43:27.555778,27.32,1.4940,62.30,3.0674,67.69,1.5391,87.41
2026-01-08T00:44:27.616986,28.32,1.6667,62.15,1.5375,68.06,1.5321,86.66
2026-01-08T00:45:27.673831,28.68,1.4630,61.00,3.0633,68.43,1.5315,86.60
2026-01-08T00:46:27.731214,30.66,1.5680,62.08,3.0744,68.56,1.5348,86.94
2026-01-08T00:47:27.788070,26.72,1.5784,63.11,3.0606,69.61,1.5348,86.94
2026-01-08T00:48:27.844957,28.12,1.5089,63.18,3.0599,65.97,1.5325,86.70
2026-01-08T00:49:27.903773,28.15,1.4075,59.88,3.0693,69.73,1.5336,86.82
2026-01-08T00:50:27.960597,28.93,1.5641,62.19,3.0730,67.20,1.5361,87.09
2026-01-08T00:51:28.017621,30.64,1.5885,60.64,3.0674,68.56,1.5329,86.74
2026-01-08T00:52:28.074540,28.81,1.6298,61.63,3.0721,70.47,1.5334,86.80
2026-01-08T00:53:28.131400,27.77,1.5679,60.43,3.0709,69.98,1.5330,86.76
2026-01-08T00:54:28.188439,27.22,1.5748,62.01,3.0733,69.79,1.5348,86.94
2026-01-08T00:55:28.245381,31.54,1.5585,62.37,3.0684,68.37,1.5324,86.69
2026-01-08T00:56:28.302665,27.04,1.5315,62.28,3.0711,68.80,1.5315,86.60
2026-01-08T00:57:28.359944,28.43,1.3534,59.74,3.0700,68.25,1.5395,87.45
2026-01-08T00:58:28.416964,27.76,1.4929,61.00,3.0675,67.45,1.5340,86.86
2026-01-08T00:59:28.473773,27.95,1.4116,61.14,3.0710,71.22,1.5351,86.98
2026-01-08T01:00:28.530616,32.89,1.4584,62.01,3.0653,68.93,1.5373,87.21
2026-01-08T01:01:28.587531,33.53,1.3838,61.99,3.0645,72.21,1.5359,87.06
2026-01-08T01:02:28.644945,31.36,1.3798,62.01,3.0649,66.83,1.5315,86.60
2026-01-08T01:03:28.701758,29.84,1.6433,62.08,3.0673,68.56,1.5353,87.00
2026-01-08T01:04:28.758745,30.82,1.6338,61.21,3.0776,71.09,1.5340,86.86
2026-01-08T01:05:28.815497,29.66,1.6499,60.50,3.0756,69.30,1.5356,87.04
2026-01-08T01:06:28.872372,28.97,1.6305,63.00,3.0735,71.03,1.5340,86.86
2026-01-08T01:07:28.929234,30.83,1.5497,60.71,3.0728,70.91,1.5289,86.32
2026-01-08T01:08:28.986332,31.05,1.4968,63.26,3.0721,69.24,1.5365,87.13
2026-01-08T01:09:29.043264,31.64,1.4283,60.55,3.0689,68.00,1.5321,86.66
2026-01-08T01:10:29.099818,32.50,1.4278,62.01,3.0671,69.85,1.5345,86.92
2026-01-08T01:11:29.156691,31.79,1.3190,60.37,3.0736,70.60,1.5331,86.77
2026-01-08T01:12:29.213598,30.64,1.5759,60.46,3.0756,68.00,1.5337,86.84
2026-01-08T01:13:29.271730,33.68,1.4176,61.99,3.0746,70.35,1.5334,86.80
2026-01-08T01:14:29.328416,30.54,1.3900,61.99,3.0771,67.51,1.5351,86.98
2026-01-08T01:15:29.385334,32.72,1.5131,61.63,3.0699,69.61,1.5377,87.26
2026-01-08T01:16:29.442120,29.64,1.6545,61.05,3.0823,69.17,1.5336,86.82
2026-01-08T01:17:29.501095,27.03,1.5591,61.16,3.0719,66.52,1.5291,86.35
2026-01-08T01:18:29.557983,26.86,1.5431,61.79,3.0756,69.85,1.5389,87.38
2026-01-08T01:19:29.614845,27.41,1.6284,62.10,3.0673,71.22,1.5292,86.36
2026-01-08T01:20:29.671654,26.42,1.5189,62.37,3.0700,69.48,1.5384,87.33
2026-01-08T01:21:29.728548,26.65,1.5250,62.76,3.0685,66.83,1.5263,86.05
2026-01-08T01:22:29.785550,29.38,1.5408,60.04,3.0859,72.34,1.5303,86.47
2026-01-08T01:23:29.842479,30.06,1.4934,59.07,3.0621,67.75,1.5339,86.85
2026-01-08T01:24:29.899534,31.34,1.3241,61.14,3.0793,72.40,1.5326,86.72
2026-01-08T01:25:29.956520,29.24,1.3965,61.86,3.0719,69.48,1.5337,86.84
2026-01-08T01:26:30.013642,31.30,1.4263,61.39,3.0666,69.79,1.5314,86.59
2026-01-08T01:27:30.070625,27.04,1.5786,61.88,3.0793,70.35,1.5326,86.72
2026-01-08T01:28:30.127636,32.18,1.5031,62.19,3.0776,68.56,1.5355,87.02
2026-01-08T01:29:30.184717,29.98,1.5811,60.66,3.0731,68.86,1.5314,86.59
2026-01-08T01:30:30.242726,27.71,1.6093,61.88,3.0758,66.71,1.5388,87.37
2026-01-08T01:31:30.300325,27.68,1.6110,61.54,3.0756,70.47,1.5344,86.90
2026-01-08T01:32:30.357219,30.61,1.5377,59.35,3.0750,70.66,1.5353,87.00
2026-01-08T01:33:30.414470,31.21,1.3525,61.25,3.0726,67.94,1.5291,86.35
2026-01-08T01:34:30.471416,28.02,1.4307,59.07,3.0729,69.17,1.5391,87.41
2026-01-08T01:35:30.530498,31.99,1.3355,59.95,3.0725,68.06,1.5333,86.78
2026-01-08T01:36:30.587524,32.25,1.3160,58.71,3.0741,67.14,1.5289,86.32
2026-01-08T01:37:30.644290,28.74,1.4558,61.16,3.0758,71.96,1.5305,86.49
2026-01-08T01:38:30.701063,31.80,1.3980,60.59,3.0769,71.53,1.5375,87.23
2026-01-08T01:39:30.757992,32.58,1.5513,60.96,3.0880,67.94,1.5335,86.81
2026-01-08T01:40:30.815012,29.71,1.6205,59.39,3.0679,67.88,1.5294,86.37
2026-01-08T01:41:30.871843,32.28,1.5543,59.39,3.0785,69.17,1.5319,86.64
2026-01-08T01:42:30.939347,32.40,3.0804,60.09,1.5849,70.47,1.5288,86.31
2026-01-08T01:43:30.996107,30.15,1.3540,60.30,3.0711,68.49,1.5390,87.39
2026-01-08T01:44:31.053057,28.07,1.4429,61.32,3.0688,69.17,1.5346,86.93
2026-01-08T01:45:31.112106,28.88,1.4901,59.00,3.0730,69.36,1.5325,86.70
2026-01-08T01:46:31.169107,32.06,1.3573,60.20,3.0775,70.91,1.5334,86.80
2026-01-08T01:47:31.226079,31.59,1.5822,60.82,3.0711,70.41,1.5373,87.21
2026-01-08T01:48:31.283287,28.32,1.4975,60.23,3.0753,68.68,1.5330,86.76
2026-01-08T01:49:31.340194,27.38,1.4898,60.50,3.0679,72.96,1.5364,87.11
2026-01-08T01:50:31.397752,28.81,1.6381,59.44,3.0845,70.10,1.5323,86.68
2026-01-08T01:51:31.454605,27.61,1.6520,60.89,3.0718,68.25,1.5350,86.97
2026-01-08T01:52:31.511558,29.10,1.3920,60.27,3.0741,69.85,1.5350,86.97
2026-01-08T01:53:31.568575,31.09,1.4291,60.00,3.0719,68.99,1.5275,86.18
2026-01-08T01:54:31.625453,31.49,1.3654,61.18,3.0798,69.54,1.5339,86.85
2026-01-08T01:55:31.682326,27.32,1.4561,59.63,3.0689,68.12,1.5283,86.26
2026-01-08T01:56:31.739103,28.34,1.4356,59.44,3.0783,68.93,1.5325,86.70
2026-01-08T01:57:31.795954,30.46,1.4150,59.84,3.0821,71.72,1.5335,86.81
2026-01-08T01:58:31.852792,27.38,1.5490,60.82,3.0655,67.14,1.5323,86.68
2026-01-08T01:59:31.909878,26.88,1.5973,59.23,3.0759,69.73,1.5315,86.60
2026-01-08T02:00:31.966779,27.14,1.6447,61.12,3.0762,69.30,1.5330,86.76
2026-01-08T02:01:32.024688,28.45,1.6085,62.19,3.0829,71.03,1.5299,86.43
2026-01-08T02:02:32.081183,28.49,1.6454,61.66,3.0747,69.54,1.5335,86.81
2026-01-08T02:03:32.138091,26.41,1.4844,58.55,3.0888,66.89,1.5363,87.10
2026-01-08T02:04:32.195118,27.25,1.3919,60.91,3.0744,70.54,1.5315,86.60
2026-01-08T02:05:32.252156,31.11,1.3170,59.97,3.0721,67.69,1.5315,86.60
2026-01-08T02:06:32.308956,29.34,1.5744,59.81,3.0754,68.62,1.5336,86.82
2026-01-08T02:07:32.365851,33.23,1.4607,58.81,3.0768,70.04,1.5351,86.98
2026-01-08T02:08:32.422644,29.07,1.4298,59.58,3.0820,69.98,1.5334,86.80
2026-01-08T02:09:32.479412,30.39,1.6038,59.77,3.0774,70.41,1.5340,86.86
2026-01-08T02:10:32.536177,31.33,1.6001,58.74,3.0838,67.82,1.5340,86.86
2026-01-08T02:11:32.593033,29.19,1.6413,60.41,3.0756,68.86,1.5361,87.09
2026-01-08T02:12:32.649872,29.86,1.6373,58.88,3.0794,70.85,1.5381,87.30
2026-01-08T02:13:32.706713,31.59,1.5436,59.58,3.0777,70.97,1.5314,86.59
2026-01-08T02:14:32.763410,26.86,1.5744,59.21,3.0848,69.98,1.5309,86.53
2026-01-08T02:15:32.820152,27.00,1.4749,60.25,3.0758,70.41,1.5357,87.05
2026-01-08T02:16:32.876947,26.68,1.4931,58.21,3.0833,66.40,1.5331,86.77
2026-01-08T02:17:32.933675,27.45,1.3645,60.43,3.0835,72.40,1.5284,86.27
2026-01-08T02:18:32.993077,27.61,3.0800,59.32,1.5393,68.68,1.5289,86.32
2026-01-08T02:19:33.050032,26.87,1.5524,59.49,3.0830,71.16,1.5317,86.63
2026-01-08T02:20:33.106771,31.60,1.4731,61.12,3.0866,69.98,1.5345,86.92
2026-01-08T02:21:33.163625,32.44,1.3488,60.11,3.0838,69.17,1.5361,87.09
2026-01-08T02:22:33.220395,29.46,1.3899,59.74,3.0830,71.34,1.5289,86.32
2026-01-08T02:23:33.277081,31.58,1.3608,59.37,3.0845,71.47,1.5397,87.47
2026-01-08T02:24:33.333907,29.18,1.6387,59.74,3.0891,68.68,1.5360,87.07
2026-01-08T02:25:33.390843,31.79,1.4079,59.95,3.0793,71.40,1.5325,86.70
2026-01-08T02:26:33.447687,33.35,1.4979,58.48,3.0827,67.57,1.5335,86.81
2026-01-08T02:27:33.504530,27.43,1.5517,60.09,3.0826,69.85,1.5361,87.09
2026-01-08T02:28:33.561273,27.91,1.6625,58.67,3.0850,72.40,1.5334,86.80
2026-01-08T02:29:33.618073,26.78,1.5159,59.74,3.0821,66.28,1.5305,86.49
2026-01-08T02:30:33.675195,30.21,1.6186,58.62,3.0774,68.31,1.5314,86.59
2026-01-08T02:31:33.731978,30.89,1.4705,60.43,3.0790,69.73,1.5360,87.07
2026-01-08T02:32:33.788730,31.29,1.3019,59.18,3.0749,65.60,1.5315,86.60
2026-01-08T02:33:33.845448,29.29,1.3560,58.93,3.0906,71.96,1.5340,86.86
2026-01-08T02:34:33.902174,31.54,1.3181,59.74,3.0781,69.17,1.5400,87.50
2026-01-08T02:35:33.959132,27.51,1.5120,59.30,3.0761,70.23,1.5329,86.74
2026-01-08T02:36:34.016221,32.68,1.3254,58.90,3.0805,70.35,1.5301,86.45
2026-01-08T02:37:34.073091,28.78,1.4189,60.82,3.0856,69.05,1.5345,86.92
2026-01-08T02:38:34.129832,33.37,1.4375,59.84,3.0827,69.61,1.5315,86.60
2026-01-08T02:39:34.186568,27.93,1.5535,58.64,3.0851,71.78,1.5308,86.52
2026-01-08T02:40:34.243320,27.22,1.4763,60.16,3.0874,70.72,1.5353,87.00
2026-01-08T02:41:34.300399,30.98,1.6416,59.02,3.0859,72.96,1.5371,87.19
2026-01-08T02:42:34.357159,30.15,1.6378,60.20,3.0736,68.06,1.5377,87.26
2026-01-08T02:43:34.414109,29.09,1.6555,60.64,3.0762,70.72,1.5346,86.93
2026-01-08T02:44:34.470874,26.82,1.6153,59.93,3.0903,68.31,1.5360,87.07
2026-01-08T02:45:34.527842,30.45,1.3947,58.21,3.0753,69.73,1.5414,87.65
2026-01-08T02:46:34.584789,28.79,1.6338,60.57,3.0831,70.66,1.5283,86.26
2026-01-08T02:47:34.641844,26.95,1.5111,58.40,3.0834,68.31,1.5308,86.52
2026-01-08T02:48:34.698577,27.18,1.4735,60.46,3.0796,66.09,1.5297,86.41
2026-01-08T02:49:34.755466,29.50,1.3268,60.20,3.0897,72.96,1.5385,87.34
2026-01-08T02:50:34.812265,27.43,1.5271,58.05,3.0820,70.41,1.5343,86.89
2026-01-08T02:51:34.873567,33.51,1.5291,59.11,3.0889,68.74,1.5328,86.73
2026-01-08T02:52:34.931525,31.78,1.3760,59.67,3.0774,68.74,1.5345,86.92
